ticker,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BEL.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SHRIRAMFIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,WIPRO.NS
ADANIENT.NS,1.0,0.528,0.183,0.21,0.314,0.218,0.277,0.283,0.28,0.224,0.274,0.173,0.165,0.261,0.2,0.138,0.223,0.326,0.165,0.284,0.294,0.224,0.329,0.151,0.336,0.287,0.146,0.177,0.356,0.284,0.36,0.285,0.293,0.109,0.281,0.274,0.238,0.323,0.26,0.374,0.262,0.203,0.303,0.35,0.144,0.177,0.235,0.304,0.165
ADANIPORTS.NS,0.528,1.0,0.207,0.239,0.36,0.246,0.29,0.297,0.313,0.229,0.269,0.191,0.194,0.262,0.222,0.157,0.238,0.336,0.194,0.331,0.322,0.257,0.361,0.168,0.372,0.304,0.17,0.218,0.369,0.322,0.395,0.292,0.304,0.11,0.327,0.278,0.281,0.325,0.303,0.383,0.295,0.205,0.318,0.36,0.162,0.216,0.241,0.337,0.186
APOLLOHOSP.NS,0.183,0.207,1.0,0.195,0.22,0.18,0.217,0.229,0.211,0.139,0.154,0.189,0.182,0.14,0.208,0.203,0.181,0.205,0.165,0.199,0.244,0.18,0.219,0.159,0.214,0.179,0.158,0.151,0.2,0.204,0.214,0.197,0.197,0.133,0.129,0.155,0.144,0.189,0.22,0.188,0.167,0.201,0.217,0.206,0.155,0.185,0.179,0.239,0.186
ASIANPAINT.NS,0.21,0.239,0.195,1.0,0.275,0.279,0.262,0.288,0.177,0.206,0.26,0.273,0.169,0.171,0.202,0.152,0.276,0.327,0.164,0.303,0.293,0.262,0.222,0.3,0.284,0.267,0.166,0.206,0.268,0.293,0.307,0.25,0.336,0.21,0.194,0.15,0.167,0.287,0.242,0.235,0.219,0.176,0.292,0.244,0.177,0.187,0.277,0.359,0.176
AXISBANK.NS,0.314,0.36,0.22,0.275,1.0,0.324,0.394,0.415,0.298,0.264,0.319,0.214,0.197,0.277,0.192,0.156,0.302,0.415,0.202,0.516,0.343,0.29,0.403,0.202,0.682,0.521,0.211,0.252,0.427,0.467,0.525,0.385,0.418,0.124,0.331,0.299,0.275,0.386,0.324,0.585,0.416,0.202,0.332,0.417,0.187,0.239,0.343,0.384,0.207
BAJAJ-AUTO.NS,0.218,0.246,0.18,0.279,0.324,1.0,0.279,0.29,0.201,0.25,0.249,0.206,0.201,0.199,0.211,0.195,0.316,0.319,0.195,0.343,0.286,0.491,0.314,0.222,0.318,0.312,0.17,0.23,0.302,0.312,0.332,0.38,0.396,0.155,0.24,0.245,0.227,0.305,0.29,0.29,0.256,0.202,0.271,0.296,0.202,0.173,0.27,0.329,0.202
BAJAJFINSV.NS,0.277,0.29,0.217,0.262,0.394,0.279,1.0,0.565,0.265,0.22,0.27,0.238,0.14,0.218,0.166,0.128,0.289,0.337,0.169,0.365,0.379,0.249,0.335,0.175,0.374,0.376,0.171,0.22,0.347,0.352,0.354,0.33,0.337,0.132,0.253,0.223,0.205,0.301,0.386,0.357,0.327,0.173,0.329,0.343,0.177,0.208,0.284,0.332,0.178
BAJFINANCE.NS,0.283,0.297,0.229,0.288,0.415,0.29,0.565,1.0,0.277,0.232,0.277,0.249,0.148,0.223,0.184,0.13,0.331,0.354,0.15,0.402,0.37,0.26,0.32,0.214,0.407,0.397,0.179,0.232,0.338,0.406,0.368,0.342,0.356,0.14,0.259,0.225,0.21,0.321,0.344,0.395,0.374,0.177,0.326,0.328,0.168,0.202,0.296,0.346,0.163
BEL.NS,0.28,0.313,0.211,0.177,0.298,0.201,0.265,0.277,1.0,0.19,0.293,0.177,0.181,0.31,0.174,0.119,0.228,0.311,0.139,0.237,0.223,0.204,0.319,0.12,0.3,0.24,0.12,0.2,0.279,0.229,0.358,0.27,0.27,0.101,0.319,0.326,0.28,0.288,0.239,0.344,0.282,0.166,0.29,0.323,0.133,0.178,0.216,0.288,0.154
BHARTIARTL.NS,0.224,0.229,0.139,0.206,0.264,0.25,0.22,0.232,0.19,1.0,0.219,0.143,0.176,0.179,0.172,0.133,0.201,0.313,0.149,0.281,0.271,0.231,0.288,0.167,0.308,0.259,0.175,0.221,0.291,0.247,0.3,0.263,0.248,0.119,0.233,0.235,0.218,0.281,0.227,0.287,0.225,0.177,0.243,0.284,0.156,0.157,0.223,0.273,0.156
BPCL.NS,0.274,0.269,0.154,0.26,0.319,0.249,0.27,0.277,0.293,0.219,1.0,0.161,0.169,0.339,0.165,0.133,0.226,0.306,0.13,0.29,0.265,0.232,0.298,0.159,0.312,0.282,0.108,0.228,0.309,0.259,0.345,0.275,0.289,0.102,0.316,0.41,0.285,0.339,0.239,0.353,0.238,0.171,0.282,0.308,0.12,0.15,0.223,0.31,0.133
BRITANNIA.NS,0.173,0.191,0.189,0.273,0.214,0.206,0.238,0.249,0.177,0.143,0.161,1.0,0.175,0.129,0.168,0.172,0.231,0.233,0.162,0.217,0.288,0.229,0.202,0.345,0.21,0.224,0.155,0.181,0.198,0.24,0.24,0.202,0.246,0.231,0.153,0.126,0.109,0.228,0.231,0.201,0.195,0.188,0.294,0.2,0.163,0.2,0.209,0.242,0.154
CIPLA.NS,0.165,0.194,0.182,0.169,0.197,0.201,0.14,0.148,0.181,0.176,0.169,0.175,1.0,0.146,0.335,0.35,0.14,0.238,0.153,0.167,0.122,0.192,0.228,0.167,0.209,0.174,0.151,0.161,0.218,0.206,0.228,0.225,0.179,0.104,0.2,0.176,0.173,0.178,0.149,0.204,0.133,0.377,0.244,0.221,0.157,0.183,0.153,0.196,0.173
COALINDIA.NS,0.261,0.262,0.14,0.171,0.277,0.199,0.218,0.223,0.31,0.179,0.339,0.129,0.146,1.0,0.143,0.151,0.215,0.293,0.154,0.238,0.179,0.21,0.367,0.103,0.269,0.246,0.103,0.225,0.342,0.217,0.316,0.26,0.25,0.104,0.411,0.423,0.314,0.316,0.224,0.327,0.228,0.182,0.232,0.396,0.134,0.16,0.204,0.247,0.163
DIVISLAB.NS,0.2,0.222,0.208,0.202,0.192,0.211,0.166,0.184,0.174,0.172,0.165,0.168,0.335,0.143,1.0,0.323,0.175,0.231,0.21,0.18,0.2,0.179,0.229,0.171,0.225,0.16,0.184,0.155,0.246,0.196,0.218,0.196,0.19,0.13,0.189,0.15,0.163,0.208,0.172,0.208,0.164,0.282,0.267,0.238,0.18,0.232,0.176,0.23,0.189
DRREDDY.NS,0.138,0.157,0.203,0.152,0.156,0.195,0.128,0.13,0.119,0.133,0.133,0.172,0.35,0.151,0.323,1.0,0.114,0.214,0.181,0.157,0.191,0.162,0.197,0.212,0.17,0.143,0.176,0.152,0.199,0.166,0.172,0.187,0.14,0.122,0.151,0.153,0.134,0.215,0.166,0.148,0.117,0.347,0.199,0.188,0.162,0.198,0.112,0.185,0.211
EICHERMOT.NS,0.223,0.238,0.181,0.276,0.302,0.316,0.289,0.331,0.228,0.201,0.226,0.231,0.14,0.215,0.175,0.114,1.0,0.289,0.142,0.299,0.291,0.288,0.269,0.181,0.308,0.294,0.124,0.189,0.28,0.283,0.312,0.346,0.367,0.118,0.222,0.181,0.173,0.272,0.281,0.291,0.262,0.162,0.26,0.292,0.132,0.157,0.26,0.283,0.142
GRASIM.NS,0.326,0.336,0.205,0.327,0.415,0.319,0.337,0.354,0.311,0.313,0.306,0.233,0.238,0.293,0.231,0.214,0.289,1.0,0.189,0.389,0.358,0.309,0.405,0.218,0.405,0.371,0.169,0.271,0.422,0.35,0.421,0.375,0.377,0.142,0.322,0.289,0.297,0.345,0.327,0.416,0.321,0.279,0.365,0.43,0.188,0.244,0.294,0.553,0.214
HCLTECH.NS,0.165,0.194,0.165,0.164,0.202,0.195,0.169,0.15,0.139,0.149,0.13,0.162,0.153,0.154,0.21,0.181,0.142,0.189,1.0,0.23,0.259,0.177,0.261,0.193,0.221,0.181,0.518,0.174,0.251,0.202,0.214,0.228,0.189,0.153,0.175,0.167,0.151,0.27,0.218,0.172,0.157,0.174,0.221,0.244,0.537,0.46,0.165,0.192,0.498
HDFCBANK.NS,0.284,0.331,0.199,0.303,0.516,0.343,0.365,0.402,0.237,0.281,0.29,0.217,0.167,0.238,0.18,0.157,0.299,0.389,0.23,1.0,0.391,0.314,0.379,0.244,0.544,0.484,0.252,0.298,0.394,0.574,0.485,0.398,0.382,0.138,0.291,0.254,0.274,0.414,0.318,0.445,0.354,0.21,0.295,0.375,0.243,0.234,0.318,0.367,0.235
HDFCLIFE.NS,0.294,0.322,0.244,0.293,0.343,0.286,0.379,0.37,0.223,0.271,0.265,0.288,0.122,0.179,0.2,0.191,0.291,0.358,0.259,0.391,1.0,0.338,0.31,0.326,0.348,0.335,0.262,0.234,0.322,0.359,0.357,0.29,0.358,0.303,0.253,0.186,0.169,0.355,0.537,0.324,0.299,0.248,0.346,0.295,0.228,0.266,0.304,0.347,0.232
HEROMOTOCO.NS,0.224,0.257,0.18,0.262,0.29,0.491,0.249,0.26,0.204,0.231,0.232,0.229,0.192,0.21,0.179,0.162,0.288,0.309,0.177,0.314,0.338,1.0,0.294,0.22,0.304,0.3,0.169,0.209,0.283,0.299,0.331,0.366,0.427,0.138,0.23,0.222,0.218,0.281,0.27,0.289,0.268,0.175,0.251,0.283,0.191,0.171,0.252,0.307,0.189
HINDALCO.NS,0.329,0.361,0.219,0.222,0.403,0.314,0.335,0.32,0.319,0.288,0.298,0.202,0.228,0.367,0.229,0.197,0.269,0.405,0.261,0.379,0.31,0.294,1.0,0.182,0.439,0.349,0.235,0.245,0.597,0.333,0.444,0.363,0.358,0.134,0.342,0.379,0.281,0.402,0.323,0.447,0.304,0.243,0.351,0.677,0.231,0.242,0.291,0.383,0.257
HINDUNILVR.NS,0.151,0.168,0.159,0.3,0.202,0.222,0.175,0.214,0.12,0.167,0.159,0.345,0.167,0.103,0.171,0.212,0.181,0.218,0.193,0.244,0.326,0.22,0.182,1.0,0.206,0.221,0.18,0.27,0.174,0.258,0.204,0.209,0.248,0.261,0.146,0.129,0.118,0.237,0.278,0.159,0.141,0.171,0.263,0.162,0.199,0.173,0.209,0.234,0.192
ICICIBANK.NS,0.336,0.372,0.214,0.284,0.682,0.318,0.374,0.407,0.3,0.308,0.312,0.21,0.209,0.269,0.225,0.17,0.308,0.405,0.221,0.544,0.348,0.304,0.439,0.206,1.0,0.492,0.236,0.29,0.453,0.488,0.538,0.405,0.402,0.138,0.337,0.325,0.304,0.415,0.353,0.656,0.397,0.22,0.339,0.463,0.218,0.236,0.328,0.413,0.228
INDUSINDBK.NS,0.287,0.304,0.179,0.267,0.521,0.312,0.376,0.397,0.24,0.259,0.282,0.224,0.174,0.246,0.16,0.143,0.294,0.371,0.181,0.484,0.335,0.3,0.349,0.221,0.492,1.0,0.191,0.225,0.37,0.438,0.432,0.368,0.344,0.138,0.276,0.245,0.262,0.316,0.328,0.443,0.389,0.176,0.291,0.355,0.18,0.186,0.29,0.331,0.182
INFY.NS,0.146,0.17,0.158,0.166,0.211,0.17,0.171,0.179,0.12,0.175,0.108,0.155,0.151,0.103,0.184,0.176,0.124,0.169,0.518,0.252,0.262,0.169,0.235,0.18,0.236,0.191,1.0,0.152,0.215,0.208,0.239,0.202,0.165,0.137,0.152,0.14,0.123,0.24,0.206,0.172,0.145,0.17,0.202,0.225,0.554,0.445,0.168,0.192,0.506
ITC.NS,0.177,0.218,0.151,0.206,0.252,0.23,0.22,0.232,0.2,0.221,0.228,0.181,0.161,0.225,0.155,0.152,0.189,0.271,0.174,0.298,0.234,0.209,0.245,0.27,0.29,0.225,0.152,1.0,0.264,0.269,0.271,0.271,0.221,0.125,0.229,0.23,0.213,0.244,0.246,0.279,0.192,0.194,0.229,0.264,0.196,0.153,0.238,0.249,0.182
JSWSTEEL.NS,0.356,0.369,0.2,0.268,0.427,0.302,0.347,0.338,0.279,0.291,0.309,0.198,0.218,0.342,0.246,0.199,0.28,0.422,0.251,0.394,0.322,0.283,0.597,0.174,0.453,0.37,0.215,0.264,1.0,0.38,0.439,0.394,0.355,0.126,0.34,0.337,0.288,0.398,0.33,0.434,0.31,0.244,0.371,0.69,0.213,0.245,0.317,0.386,0.236
KOTAKBANK.NS,0.284,0.322,0.204,0.293,0.467,0.312,0.352,0.406,0.229,0.247,0.259,0.24,0.206,0.217,0.196,0.166,0.283,0.35,0.202,0.574,0.359,0.299,0.333,0.258,0.488,0.438,0.208,0.269,0.38,1.0,0.443,0.372,0.355,0.142,0.285,0.249,0.263,0.39,0.314,0.408,0.33,0.214,0.319,0.332,0.203,0.213,0.288,0.35,0.204
LT.NS,0.36,0.395,0.214,0.307,0.525,0.332,0.354,0.368,0.358,0.3,0.345,0.24,0.228,0.316,0.218,0.172,0.312,0.421,0.214,0.485,0.357,0.331,0.444,0.204,0.538,0.432,0.239,0.271,0.439,0.443,1.0,0.414,0.409,0.128,0.375,0.352,0.326,0.399,0.359,0.518,0.372,0.218,0.342,0.463,0.21,0.251,0.309,0.424,0.23
M&M.NS,0.285,0.292,0.197,0.25,0.385,0.38,0.33,0.342,0.27,0.263,0.275,0.202,0.225,0.26,0.196,0.187,0.346,0.375,0.228,0.398,0.29,0.366,0.363,0.209,0.405,0.368,0.202,0.271,0.394,0.372,0.414,1.0,0.437,0.127,0.286,0.277,0.263,0.342,0.308,0.378,0.322,0.231,0.311,0.371,0.203,0.222,0.305,0.358,0.227
MARUTI.NS,0.293,0.304,0.197,0.336,0.418,0.396,0.337,0.356,0.27,0.248,0.289,0.246,0.179,0.25,0.19,0.14,0.367,0.377,0.189,0.382,0.358,0.427,0.358,0.248,0.402,0.344,0.165,0.221,0.355,0.355,0.409,0.437,1.0,0.156,0.294,0.264,0.234,0.349,0.316,0.387,0.316,0.178,0.323,0.351,0.165,0.196,0.312,0.376,0.177
NESTLEIND.NS,0.109,0.11,0.133,0.21,0.124,0.155,0.132,0.14,0.101,0.119,0.102,0.231,0.104,0.104,0.13,0.122,0.118,0.142,0.153,0.138,0.303,0.138,0.134,0.261,0.138,0.138,0.137,0.125,0.126,0.142,0.128,0.127,0.156,1.0,0.096,0.098,0.08,0.166,0.273,0.104,0.114,0.104,0.18,0.115,0.139,0.103,0.174,0.168,0.139
NTPC.NS,0.281,0.327,0.129,0.194,0.331,0.24,0.253,0.259,0.319,0.233,0.316,0.153,0.2,0.411,0.189,0.151,0.222,0.322,0.175,0.291,0.253,0.23,0.342,0.146,0.337,0.276,0.152,0.229,0.34,0.285,0.375,0.286,0.294,0.096,1.0,0.401,0.501,0.309,0.254,0.374,0.26,0.21,0.273,0.366,0.148,0.181,0.228,0.294,0.173
ONGC.NS,0.274,0.278,0.155,0.15,0.299,0.245,0.223,0.225,0.326,0.235,0.41,0.126,0.176,0.423,0.15,0.153,0.181,0.289,0.167,0.254,0.186,0.222,0.379,0.129,0.325,0.245,0.14,0.23,0.337,0.249,0.352,0.277,0.264,0.098,0.401,1.0,0.309,0.378,0.215,0.365,0.232,0.177,0.25,0.388,0.152,0.173,0.201,0.266,0.193
POWERGRID.NS,0.238,0.281,0.144,0.167,0.275,0.227,0.205,0.21,0.28,0.218,0.285,0.109,0.173,0.314,0.163,0.134,0.173,0.297,0.151,0.274,0.169,0.218,0.281,0.118,0.304,0.262,0.123,0.213,0.288,0.263,0.326,0.263,0.234,0.08,0.501,0.309,1.0,0.268,0.228,0.309,0.235,0.159,0.223,0.3,0.148,0.151,0.186,0.255,0.165
RELIANCE.NS,0.323,0.325,0.189,0.287,0.386,0.305,0.301,0.321,0.288,0.281,0.339,0.228,0.178,0.316,0.208,0.215,0.272,0.345,0.27,0.414,0.355,0.281,0.402,0.237,0.415,0.316,0.24,0.244,0.398,0.39,0.399,0.342,0.349,0.166,0.309,0.378,0.268,1.0,0.308,0.392,0.27,0.237,0.332,0.404,0.263,0.257,0.287,0.342,0.255
SBILIFE.NS,0.26,0.303,0.22,0.242,0.324,0.29,0.386,0.344,0.239,0.227,0.239,0.231,0.149,0.224,0.172,0.166,0.281,0.327,0.218,0.318,0.537,0.27,0.323,0.278,0.353,0.328,0.206,0.246,0.33,0.314,0.359,0.308,0.316,0.273,0.254,0.215,0.228,0.308,1.0,0.307,0.25,0.207,0.269,0.292,0.21,0.233,0.309,0.334,0.224
SBIN.NS,0.374,0.383,0.188,0.235,0.585,0.29,0.357,0.395,0.344,0.287,0.353,0.201,0.204,0.327,0.208,0.148,0.291,0.416,0.172,0.445,0.324,0.289,0.447,0.159,0.656,0.443,0.172,0.279,0.434,0.408,0.518,0.378,0.387,0.104,0.374,0.365,0.309,0.392,0.307,1.0,0.371,0.188,0.337,0.461,0.154,0.207,0.288,0.395,0.182
SHRIRAMFIN.NS,0.262,0.295,0.167,0.219,0.416,0.256,0.327,0.374,0.282,0.225,0.238,0.195,0.133,0.228,0.164,0.117,0.262,0.321,0.157,0.354,0.299,0.268,0.304,0.141,0.397,0.389,0.145,0.192,0.31,0.33,0.372,0.322,0.316,0.114,0.26,0.232,0.235,0.27,0.25,0.371,1.0,0.178,0.294,0.306,0.167,0.169,0.265,0.31,0.154
SUNPHARMA.NS,0.203,0.205,0.201,0.176,0.202,0.202,0.173,0.177,0.166,0.177,0.171,0.188,0.377,0.182,0.282,0.347,0.162,0.279,0.174,0.21,0.248,0.175,0.243,0.171,0.22,0.176,0.17,0.194,0.244,0.214,0.218,0.231,0.178,0.104,0.21,0.177,0.159,0.237,0.207,0.188,0.178,1.0,0.222,0.254,0.171,0.199,0.165,0.221,0.185
TATACONSUM.NS,0.303,0.318,0.217,0.292,0.332,0.271,0.329,0.326,0.29,0.243,0.282,0.294,0.244,0.232,0.267,0.199,0.26,0.365,0.221,0.295,0.346,0.251,0.351,0.263,0.339,0.291,0.202,0.229,0.371,0.319,0.342,0.311,0.323,0.18,0.273,0.25,0.223,0.332,0.269,0.337,0.294,0.222,1.0,0.364,0.218,0.271,0.319,0.334,0.214
TATASTEEL.NS,0.35,0.36,0.206,0.244,0.417,0.296,0.343,0.328,0.323,0.284,0.308,0.2,0.221,0.396,0.238,0.188,0.292,0.43,0.244,0.375,0.295,0.283,0.677,0.162,0.463,0.355,0.225,0.264,0.69,0.332,0.463,0.371,0.351,0.115,0.366,0.388,0.3,0.404,0.292,0.461,0.306,0.254,0.364,1.0,0.227,0.249,0.289,0.39,0.26
TCS.NS,0.144,0.162,0.155,0.177,0.187,0.202,0.177,0.168,0.133,0.156,0.12,0.163,0.157,0.134,0.18,0.162,0.132,0.188,0.537,0.243,0.228,0.191,0.231,0.199,0.218,0.18,0.554,0.196,0.213,0.203,0.21,0.203,0.165,0.139,0.148,0.152,0.148,0.263,0.21,0.154,0.167,0.171,0.218,0.227,1.0,0.429,0.181,0.21,0.496
TECHM.NS,0.177,0.216,0.185,0.187,0.239,0.173,0.208,0.202,0.178,0.157,0.15,0.2,0.183,0.16,0.232,0.198,0.157,0.244,0.46,0.234,0.266,0.171,0.242,0.173,0.236,0.186,0.445,0.153,0.245,0.213,0.251,0.222,0.196,0.103,0.181,0.173,0.151,0.257,0.233,0.207,0.169,0.199,0.271,0.249,0.429,1.0,0.188,0.226,0.423
TITAN.NS,0.235,0.241,0.179,0.277,0.343,0.27,0.284,0.296,0.216,0.223,0.223,0.209,0.153,0.204,0.176,0.112,0.26,0.294,0.165,0.318,0.304,0.252,0.291,0.209,0.328,0.29,0.168,0.238,0.317,0.288,0.309,0.305,0.312,0.174,0.228,0.201,0.186,0.287,0.309,0.288,0.265,0.165,0.319,0.289,0.181,0.188,1.0,0.268,0.186
ULTRACEMCO.NS,0.304,0.337,0.239,0.359,0.384,0.329,0.332,0.346,0.288,0.273,0.31,0.242,0.196,0.247,0.23,0.185,0.283,0.553,0.192,0.367,0.347,0.307,0.383,0.234,0.413,0.331,0.192,0.249,0.386,0.35,0.424,0.358,0.376,0.168,0.294,0.266,0.255,0.342,0.334,0.395,0.31,0.221,0.334,0.39,0.21,0.226,0.268,1.0,0.23
WIPRO.NS,0.165,0.186,0.186,0.176,0.207,0.202,0.178,0.163,0.154,0.156,0.133,0.154,0.173,0.163,0.189,0.211,0.142,0.214,0.498,0.235,0.232,0.189,0.257,0.192,0.228,0.182,0.506,0.182,0.236,0.204,0.23,0.227,0.177,0.139,0.173,0.193,0.165,0.255,0.224,0.182,0.154,0.185,0.214,0.26,0.496,0.423,0.186,0.23,1.0
